Neuron1,Neuron2,BumpScore,Rank
n006_L_CA3_wire_2_cell_2,n046_L_CA1_wire_4_cell_2,9.946869070208729,261
n093_R_CA1_wire_8_cell_1,n117_R_CA3_wire_6_cell_1,9.94511525795829,262
n041_L_CA1_wire_3_cell_1,n054_L_CA1_wire_6_cell_2,9.748771163298745,263
n005_L_CA3_wire_2_cell_1,n054_L_CA1_wire_6_cell_2,9.741816000208676,264
n006_L_CA3_wire_2_cell_2,n125_R_CA3_wire_8_cell_1,9.734591893392558,265
n022_L_CA3_wire_6_cell_2,n025_L_CA3_wire_7_cell_1,9.680224403927067,266
n022_L_CA3_wire_6_cell_2,n050_L_CA1_wire_5_cell_2,9.651591289782244,267
n030_L_CA3_wire_8_cell_2,n118_R_CA3_wire_6_cell_2,9.636556854410207,268
n030_L_CA3_wire_8_cell_2,n061_L_CA1_wire_8_cell_1,9.633587786259545,269
n057_L_CA1_wire_7_cell_1,n070_R_CA1_wire_2_cell_2,9.62962962962963,270
n021_L_CA3_wire_6_cell_1,n029_L_CA3_wire_8_cell_1,9.627906976744189,271
n038_L_CA1_wire_2_cell_2,n058_L_CA1_wire_7_cell_2,9.613305613305615,272
n014_L_CA3_wire_4_cell_2,n054_L_CA1_wire_6_cell_2,9.612541430389093,273
n018_L_CA3_wire_5_cell_2,n029_L_CA3_wire_8_cell_1,9.552083333333334,274
n102_R_CA3_wire_2_cell_2,n121_R_CA3_wire_7_cell_1,9.50537634408602,275
n017_L_CA3_wire_5_cell_1,n049_L_CA1_wire_5_cell_1,9.496230201250755,276
n038_L_CA1_wire_2_cell_2,n049_L_CA1_wire_5_cell_1,9.465416178194605,277
n026_L_CA3_wire_7_cell_2,n041_L_CA1_wire_3_cell_1,9.454545454545455,278
n029_L_CA3_wire_8_cell_1,n073_R_CA1_wire_3_cell_1,9.431372549019612,279
n050_L_CA1_wire_5_cell_2,n109_R_CA3_wire_4_cell_1,9.430060816681145,280
n025_L_CA3_wire_7_cell_1,n081_R_CA1_wire_5_cell_1,9.428571428571429,281
n073_R_CA1_wire_3_cell_1,n109_R_CA3_wire_4_cell_1,9.424482236066675,282
n014_L_CA3_wire_4_cell_2,n049_L_CA1_wire_5_cell_1,9.351217135033531,283
n005_L_CA3_wire_2_cell_1,n050_L_CA1_wire_5_cell_2,9.317183951551856,284
n005_L_CA3_wire_2_cell_1,n125_R_CA3_wire_8_cell_1,9.304004590585823,285
n026_L_CA3_wire_7_cell_2,n101_R_CA3_wire_2_cell_1,9.297709923664119,286
n014_L_CA3_wire_4_cell_2,n046_L_CA1_wire_4_cell_2,9.291666666666666,287
